SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,OPPPONENTS
22002,977,20200516,"JAN 10, 2003",LAL vs. CLE,W,34,7,12,0.583,0,2,0,7,10,0.7,3,7,10,11,4,1,5,2,21,25,0,CLE
22002,977,20200490,"JAN 07, 2003",LAL vs. SEA,W,37,16,28,0.571,12,18,0.667,1,1,1,0,3,3,3,1,1,2,2,45,19,0,OKC
22002,977,20200476,"JAN 05, 2003",LAL vs. PHX,W,46,13,29,0.448,1,5,0.2,4,6,0.667,3,9,12,7,2,1,1,1,31,14,0,PHX
22002,977,20200471,"JAN 04, 2003",LAL @ PHX,L,42,15,32,0.469,0,8,0,7,9,0.778,0,7,7,7,4,2,2,3,37,-9,0,PHX
22002,977,20200431,"DEC 29, 2002",LAL vs. TOR,W,35,5,15,0.333,0,1,0,3,3,1,1,8,9,12,2,1,3,3,13,4,0,TOR
22002,977,20200425,"DEC 28, 2002",LAL @ DEN,W,35,15,26,0.577,2,4,0.5,7,7,1,0,6,6,6,2,0,4,3,39,16,0,DEN
22002,977,20200404,"DEC 25, 2002",LAL vs. SAC,L,46,7,24,0.292,1,4,0.25,12,15,0.8,6,9,15,6,2,1,6,3,27,-4,0,SAC
22002,977,20200392,"DEC 22, 2002",LAL @ TOR,W,46,12,25,0.48,2,2,1,5,8,0.625,0,2,2,5,2,1,5,3,31,4,0,TOR
22002,977,20200372,"DEC 20, 2002",LAL @ PHI,L,51,16,35,0.457,2,5,0.4,10,10,1,0,4,4,10,1,2,5,4,44,-4,0,PHI
22002,977,20200367,"DEC 19, 2002",LAL @ NJN,L,43,8,29,0.276,0,1,0,5,5,1,1,4,5,5,1,1,4,2,21,-15,0,BKN
22002,977,20200352,"DEC 17, 2002",LAL @ MIN,L,39,6,14,0.429,0,0,0,3,4,0.75,2,5,7,6,1,1,2,3,15,-19,0,MIN
22002,977,20200341,"DEC 15, 2002",LAL vs. ORL,W,34,6,15,0.4,0,1,0,9,9,1,1,5,6,8,0,2,8,3,21,13,0,ORL
22002,977,20200326,"DEC 13, 2002",LAL vs. NOH,L,43,6,16,0.375,0,0,0,4,6,0.667,0,2,2,5,1,0,2,1,16,-14,0,NOP
22002,977,20200305,"DEC 10, 2002",LAL @ GSW,L,42,6,12,0.5,1,1,1,6,7,0.857,0,5,5,14,3,0,5,5,19,1,0,GSW
22002,977,20200292,"DEC 08, 2002",LAL vs. UTA,W,39,9,18,0.5,0,1,0,7,9,0.778,0,4,4,14,5,0,5,4,25,6,0,UTA
22002,977,20200278,"DEC 06, 2002",LAL vs. DAL,W,42,10,19,0.526,1,2,0.5,6,6,1,1,8,9,7,1,1,6,3,27,-2,0,DAL
22002,977,20200262,"DEC 04, 2002",LAL @ UTA,L,41,5,14,0.357,0,2,0,7,7,1,1,4,5,5,3,0,5,1,17,-12,0,UTA
22002,977,20200254,"DEC 03, 2002",LAL vs. MEM,W,41,11,16,0.688,1,2,0.5,1,1,1,2,8,10,11,1,3,3,1,24,14,0,MEM
22002,977,20200243,"DEC 01, 2002",LAL vs. MIN,L,41,9,15,0.6,1,3,0.333,3,5,0.6,2,3,5,11,0,1,5,1,22,-2,0,MIN
22002,977,20200223,"NOV 29, 2002",LAL @ MEM,W,48,18,35,0.514,2,4,0.5,7,9,0.778,1,5,6,5,2,0,5,0,45,8,0,MEM
22002,977,20200206,"NOV 27, 2002",LAL @ ORL,L,46,14,31,0.452,0,0,0,10,13,0.769,2,8,10,4,1,2,3,5,38,-12,0,ORL
22002,977,20200199,"NOV 26, 2002",LAL @ MIA,L,32,8,14,0.571,1,4,0.25,4,7,0.571,1,6,7,4,3,0,2,3,21,-3,0,MIA
22002,977,20200194,"NOV 24, 2002",LAL vs. MIL,W,44,6,15,0.4,0,3,0,3,3,1,2,9,11,11,1,0,2,3,15,10,0,MIL
22002,977,20200178,"NOV 22, 2002",LAL vs. CHI,W,39,7,14,0.5,1,3,0.333,6,11,0.545,2,8,10,7,5,1,6,1,21,16,0,CHI
22002,977,20200160,"NOV 20, 2002",LAL @ SAS,L,43,8,25,0.32,0,2,0,8,12,0.667,1,7,8,7,4,1,1,1,24,-2,0,SAS
22002,977,20200151,"NOV 19, 2002",LAL @ DAL,L,33,7,21,0.333,0,1,0,2,4,0.5,1,4,5,3,3,0,5,2,16,-21,0,DAL
22002,977,20200142,"NOV 17, 2002",LAL vs. HOU,L,45,18,37,0.486,1,2,0.5,9,11,0.818,0,6,6,4,0,1,3,3,46,5,0,HOU
22002,977,20200127,"NOV 15, 2002",LAL vs. GSW,W,46,18,40,0.45,1,3,0.333,8,10,0.8,0,4,4,4,3,1,1,3,45,6,0,GSW
22002,977,20200106,"NOV 12, 2002",LAL vs. ATL,L,45,8,22,0.364,0,2,0,5,7,0.714,4,2,6,8,4,1,2,2,21,-8,0,ATL
22002,977,20200076,"NOV 08, 2002",LAL @ WAS,L,38,8,21,0.381,0,0,0,11,11,1,1,5,6,4,0,2,2,5,27,-7,0,WAS
22002,977,20200069,"NOV 07, 2002",LAL @ BOS,L,46,17,47,0.362,0,8,0,7,7,1,2,7,9,4,4,0,5,3,41,-3,0,BOS
22002,977,20200053,"NOV 05, 2002",LAL @ CLE,L,40,5,13,0.385,1,1,1,4,4,1,3,10,13,9,2,0,5,2,15,-17,0,CLE
22002,977,20200045,"NOV 03, 2002",LAL vs. POR,W,50,11,19,0.579,2,6,0.333,9,11,0.818,5,9,14,12,1,0,4,5,33,7,0,POR
22002,977,20200029,"NOV 01, 2002",LAL @ LAC,W,41,12,18,0.667,1,2,0.5,8,8,1,5,10,15,12,2,1,4,3,33,7,0,LAC
22002,977,20200014,"OCT 30, 2002",LAL @ POR,L,37,9,18,0.5,3,7,0.429,4,4,1,1,9,10,2,2,2,3,3,25,-11,0,POR
22002,977,20200003,"OCT 29, 2002",LAL vs. SAS,L,43,9,29,0.31,1,2,0.5,8,12,0.667,5,5,10,5,4,2,6,3,27,-4,0,SAS
22001,977,20101188,"APR 17, 2002",LAL vs. SAC,W,29,9,17,0.529,0,4,0,3,3,1,0,4,4,5,1,0,2,1,21,13,0,SAC
22001,977,20101164,"APR 15, 2002",LAL vs. SEA,W,31,7,16,0.438,1,3,0.333,4,4,1,1,4,5,4,2,0,3,4,19,20,0,OKC
22001,977,20101159,"APR 14, 2002",LAL @ POR,L,51,6,15,0.4,0,2,0,11,14,0.786,0,7,7,9,3,2,6,4,23,-4,0,POR
22001,977,20101136,"APR 11, 2002",LAL vs. MIN,W,38,9,20,0.45,0,1,0,10,10,1,1,2,3,2,0,0,2,5,28,16,0,MIN
22001,977,20101121,"APR 09, 2002",LAL vs. UTA,W,34,8,16,0.5,0,0,0,6,7,0.857,0,4,4,5,1,2,4,3,22,27,0,UTA
22001,977,20101100,"APR 07, 2002",LAL @ MIA,W,38,8,12,0.667,0,0,0,3,3,1,2,9,11,4,0,0,2,2,19,2,0,MIA
22001,977,20101084,"APR 05, 2002",LAL @ BOS,L,38,5,25,0.2,0,2,0,16,18,0.889,0,6,6,2,1,1,2,4,26,-13,0,BOS
22001,977,20101069,"APR 03, 2002",LAL @ NJN,L,44,14,30,0.467,0,1,0,5,5,1,2,2,4,3,1,0,3,1,33,0,0,BKN
22001,977,20101057,"APR 02, 2002",LAL @ WAS,W,33,6,13,0.462,0,0,0,2,2,1,0,2,2,6,1,0,4,3,14,25,0,WAS
22001,977,20101055,"MAR 31, 2002",LAL vs. SAS,W,47,11,24,0.458,0,0,0,9,9,1,2,7,9,3,1,1,6,4,31,0,0,SAS
22001,977,20101040,"MAR 29, 2002",LAL vs. POR,W,41,12,26,0.462,0,1,0,10,11,0.909,0,7,7,6,2,0,0,3,34,24,0,POR
22001,977,20101022,"MAR 27, 2002",LAL @ PHX,L,40,9,20,0.45,0,1,0,18,20,0.9,3,1,4,3,0,0,5,1,36,-3,0,PHX
22001,977,20101016,"MAR 26, 2002",LAL vs. CLE,W,31,7,10,0.7,1,2,0.5,2,3,0.667,2,5,7,3,0,0,0,2,17,10,0,CLE
22001,977,20101000,"MAR 24, 2002",LAL @ SAC,W,38,12,21,0.571,0,1,0,5,8,0.625,0,4,4,4,2,0,5,3,29,-10,0,SAC
22001,977,20100986,"MAR 22, 2002",LAL vs. DET,W,36,8,17,0.471,0,0,0,2,2,1,2,5,7,7,4,0,2,4,18,3,0,DET
22001,977,20100970,"MAR 20, 2002",LAL @ SAS,L,28,9,16,0.563,0,0,0,2,4,0.5,1,0,1,0,0,0,7,3,20,-18,0,SAS
22001,977,20100962,"MAR 19, 2002",LAL @ DAL,L,35,4,18,0.222,0,2,0,4,7,0.571,0,8,8,3,0,0,1,5,12,-19,0,DAL
22001,977,20100950,"MAR 17, 2002",LAL vs. DAL,W,41,5,14,0.357,1,1,1,3,3,1,0,9,9,11,1,0,1,1,14,10,0,DAL
22001,977,20100934,"MAR 15, 2002",LAL vs. LAC,W,38,12,26,0.462,2,2,1,7,10,0.7,0,3,3,2,3,0,1,3,33,5,0,LAC
22001,977,20100926,"MAR 14, 2002",LAL @ GSW,W,40,7,14,0.5,0,0,0,7,8,0.875,3,4,7,6,0,1,3,4,21,4,0,GSW
22001,977,20100914,"MAR 12, 2002",LAL vs. CHH,W,31,8,17,0.471,0,1,0,7,10,0.7,1,6,7,4,4,0,1,1,23,21,0,CHA
22001,977,20100898,"MAR 10, 2002",LAL vs. NYK,W,44,7,14,0.5,0,2,0,4,4,1,0,2,2,7,0,1,1,5,18,12,0,NYK
22001,977,20100865,"MAR 06, 2002",LAL @ UTA,L,39,7,19,0.368,1,3,0.333,11,12,0.917,3,2,5,4,2,0,5,3,26,-12,0,UTA
22001,977,20100830,"MAR 01, 2002",LAL vs. IND,W,37,8,17,0.471,0,1,0,9,12,0.75,0,3,3,3,1,1,5,2,25,10,0,IND
22001,977,20100816,"FEB 27, 2002",LAL @ MIN,L,42,8,25,0.32,0,0,0,4,4,1,1,4,5,11,0,0,2,4,20,-7,0,MIN
22001,977,20100803,"FEB 26, 2002",LAL @ MIL,W,39,13,25,0.52,0,2,0,1,1,1,2,2,4,6,1,0,2,2,27,11,0,MIL
22001,977,20100790,"FEB 24, 2002",LAL @ NYK,W,42,10,18,0.556,1,1,1,6,6,1,2,4,6,5,3,0,3,3,27,18,0,NYK
22001,977,20100778,"FEB 22, 2002",LAL @ CHH,W,44,8,19,0.421,0,3,0,5,6,0.833,4,5,9,6,3,1,5,3,21,-1,0,CHA
22001,977,20100768,"FEB 21, 2002",LAL @ CLE,W,40,13,24,0.542,0,1,0,6,11,0.545,1,5,6,6,2,0,2,3,32,7,0,CLE
22001,977,20100758,"FEB 19, 2002",LAL vs. BOS,L,41,11,25,0.44,1,2,0.5,4,5,0.8,2,2,4,9,1,0,2,5,27,-4,0,BOS
22001,977,20100741,"FEB 17, 2002",LAL @ POR,L,43,11,26,0.423,0,4,0,6,6,1,2,3,5,2,1,1,3,5,28,-2,0,POR
22001,977,20100730,"FEB 15, 2002",LAL vs. ATL,L,42,7,13,0.538,0,1,0,7,11,0.636,1,1,2,10,2,1,6,2,21,-11,0,ATL
22001,977,20100720,"FEB 14, 2002",LAL @ SEA,W,42,8,21,0.381,0,0,0,7,10,0.7,4,3,7,10,2,1,1,2,23,9,0,OKC
22001,977,20100707,"FEB 12, 2002",LAL vs. WAS,W,43,9,20,0.45,0,1,0,5,9,0.556,1,10,11,15,1,1,2,3,23,3,0,WAS
22001,977,20100691,"FEB 06, 2002",LAL vs. CHI,L,41,14,26,0.538,1,2,0.5,9,10,0.9,3,5,8,1,1,2,8,2,38,-7,0,CHI
22001,977,20100668,"FEB 03, 2002",LAL @ DAL,W,40,11,25,0.44,0,2,0,2,2,1,2,8,10,6,2,1,2,5,24,8,0,DAL
22001,977,20100653,"FEB 01, 2002",LAL @ MEM,W,37,5,13,0.385,0,2,0,3,4,0.75,1,3,4,6,2,0,3,2,13,15,0,MEM
22001,977,20100639,"JAN 30, 2002",LAL @ ORL,W,45,9,23,0.391,0,1,0,5,8,0.625,2,6,8,4,1,0,2,1,23,17,0,ORL
22001,977,20100628,"JAN 29, 2002",LAL @ ATL,W,27,13,20,0.65,0,1,0,6,6,1,3,1,4,2,0,0,2,3,32,18,0,ATL
22001,977,20100622,"JAN 27, 2002",LAL @ PHI,L,37,8,17,0.471,0,0,0,4,5,0.8,1,1,2,3,1,1,1,4,20,-5,0,PHI
22001,977,20100609,"JAN 25, 2002",LAL vs. SAS,W,40,9,19,0.474,0,0,0,9,9,1,0,3,3,6,0,0,3,4,27,6,0,SAS
22001,977,20100595,"JAN 23, 2002",LAL @ LAC,L,39,11,25,0.44,0,2,0,5,6,0.833,0,2,2,4,1,1,0,3,27,6,0,LAC
22001,977,20100588,"JAN 22, 2002",LAL vs. DEN,L,39,6,14,0.429,0,2,0,3,3,1,0,7,7,6,2,0,5,4,15,-12,0,DEN
22001,977,20100558,"JAN 19, 2002",LAL @ SAS,W,38,11,25,0.44,1,2,0.5,5,7,0.714,2,5,7,5,2,1,1,1,28,12,0,SAS
22001,977,20100542,"JAN 16, 2002",LAL vs. MIA,L,40,12,30,0.4,0,3,0,5,7,0.714,4,4,8,7,1,0,3,2,29,-4,0,MIA
22001,977,20100525,"JAN 14, 2002",LAL vs. MEM,W,34,21,34,0.618,3,6,0.5,11,12,0.917,3,2,5,4,1,0,0,1,56,40,0,MEM
22001,977,20100514,"JAN 12, 2002",LAL @ CHI,L,47,9,25,0.36,0,2,0,8,11,0.727,3,2,5,9,3,0,7,5,26,3,0,CHI
22001,977,20100506,"JAN 11, 2002",LAL @ MIN,L,38,9,27,0.333,0,2,0,5,6,0.833,1,2,3,5,0,0,2,3,23,-14,0,MIN
22001,977,20100490,"JAN 09, 2002",LAL @ IND,W,35,11,22,0.5,1,1,1,8,14,0.571,2,6,8,4,3,0,3,2,31,23,0,IND
22001,977,20100482,"JAN 08, 2002",LAL @ DET,W,28,8,17,0.471,0,1,0,4,4,1,2,2,4,6,1,0,0,3,20,18,0,DET
22001,977,20100468,"JAN 06, 2002",LAL @ TOR,W,36,12,20,0.6,0,0,0,7,9,0.778,3,4,7,2,3,0,4,2,31,4,0,TOR
22001,977,20100456,"JAN 04, 2002",LAL vs. PHX,W,30,7,15,0.467,0,1,0,4,5,0.8,0,3,3,6,0,1,3,3,18,17,0,PHX
22001,977,20100440,"JAN 02, 2002",LAL @ DEN,W,36,11,22,0.5,0,0,0,6,7,0.857,3,5,8,3,3,0,3,2,28,3,0,DEN
22001,977,20100428,"DEC 30, 2001",LAL vs. HOU,W,31,7,17,0.412,0,2,0,2,2,1,0,2,2,11,0,0,1,2,16,10,0,HOU
22001,977,20100413,"DEC 28, 2001",LAL vs. TOR,L,40,9,24,0.375,2,3,0.667,6,9,0.667,2,6,8,6,1,0,5,1,26,-10,0,TOR
22001,977,20100399,"DEC 26, 2001",LAL @ GSW,L,41,17,28,0.607,3,7,0.429,2,2,1,0,2,2,5,1,0,3,3,39,-8,0,GSW
22001,977,20100387,"DEC 25, 2001",LAL vs. PHI,W,42,6,19,0.316,0,2,0,0,0,0,0,11,11,9,0,0,3,1,12,11,0,PHI
22001,977,20100367,"DEC 21, 2001",LAL @ MEM,L,37,15,23,0.652,1,4,0.25,5,5,1,0,4,4,6,0,0,3,3,36,-11,0,MEM
22001,977,20100360,"DEC 20, 2001",LAL @ HOU,W,42,9,26,0.346,1,1,1,8,8,1,2,3,5,5,1,1,2,3,27,5,0,HOU
22001,977,20100336,"DEC 16, 2001",LAL vs. GSW,W,32,10,12,0.833,0,1,0,8,9,0.889,0,5,5,3,2,1,1,2,28,13,0,GSW
22001,977,20100320,"DEC 14, 2001",LAL vs. LAC,W,38,9,18,0.5,0,1,0,7,7,1,0,4,4,7,3,2,3,3,25,18,0,LAC
22001,977,20100301,"DEC 11, 2001",LAL vs. SEA,L,38,7,23,0.304,0,3,0,2,3,0.667,1,2,3,1,0,0,1,5,16,-14,0,OKC
22001,977,20100271,"DEC 07, 2001",LAL @ SAC,L,41,9,23,0.391,0,4,0,5,5,1,2,4,6,3,0,0,2,3,23,-7,0,SAC
22001,977,20100259,"DEC 05, 2001",LAL vs. DAL,W,42,9,23,0.391,0,2,0,1,2,0.5,2,7,9,5,3,0,4,1,19,6,0,DAL
22001,977,20100235,"DEC 01, 2001",LAL vs. MIN,W,27,6,15,0.4,1,1,1,5,6,0.833,0,3,3,5,2,0,0,1,18,11,0,MIN
22001,977,20100225,"NOV 30, 2001",LAL @ SEA,W,34,10,19,0.526,0,4,0,10,11,0.909,1,2,3,3,1,0,3,4,30,22,0,OKC
22001,977,20100204,"NOV 27, 2001",LAL vs. MIL,W,39,11,23,0.478,3,4,0.75,8,10,0.8,4,4,8,4,1,1,1,4,33,14,0,MIL
22001,977,20100192,"NOV 25, 2001",LAL vs. DEN,W,40,10,19,0.526,0,1,0,5,7,0.714,0,7,7,7,2,0,1,1,25,7,0,DEN
22001,977,20100178,"NOV 23, 2001",LAL vs. GSW,W,27,11,14,0.786,0,1,0,6,6,1,2,1,3,3,2,0,1,4,28,10,0,GSW
22001,977,20100161,"NOV 21, 2001",LAL @ DEN,W,37,9,15,0.6,1,2,0.5,5,6,0.833,3,10,13,7,2,0,4,4,24,15,0,DEN
22001,977,20100152,"NOV 20, 2001",LAL @ LAC,W,42,7,14,0.5,3,3,1,8,10,0.8,0,4,4,12,3,1,4,2,25,3,0,LAC
22001,977,20100143,"NOV 18, 2001",LAL vs. SAC,W,42,10,19,0.526,0,0,0,9,10,0.9,2,3,5,8,1,0,4,3,29,7,0,SAC
22001,977,20100127,"NOV 16, 2001",LAL @ PHX,L,42,5,15,0.333,1,3,0.333,7,8,0.875,1,2,3,5,2,0,2,2,18,-18,0,PHX
22001,977,20100119,"NOV 15, 2001",LAL @ HOU,W,49,13,27,0.481,0,2,0,5,5,1,2,1,3,5,1,0,2,3,31,-3,0,HOU
22001,977,20100097,"NOV 11, 2001",LAL vs. ORL,W,33,8,13,0.615,0,0,0,12,14,0.857,2,3,5,8,1,1,4,6,28,6,0,ORL
22001,977,20100083,"NOV 09, 2001",LAL vs. MEM,W,33,5,15,0.333,1,2,0.5,2,2,1,1,5,6,7,5,3,2,0,13,29,0,MEM
22001,977,20100051,"NOV 04, 2001",LAL vs. UTA,W,44,13,21,0.619,0,0,0,12,15,0.8,1,5,6,7,3,1,5,5,38,3,0,UTA
22001,977,20100033,"NOV 02, 2001",LAL vs. PHX,W,38,9,14,0.643,0,0,0,6,7,0.857,3,3,6,9,2,1,7,4,24,19,0,PHX
22001,977,20100023,"NOV 01, 2001",LAL @ UTA,W,43,11,22,0.5,1,3,0.333,16,19,0.842,1,5,6,8,3,1,2,3,39,7,0,UTA
22001,977,20100012,"OCT 30, 2001",LAL vs. POR,W,43,11,24,0.458,1,1,1,6,8,0.75,2,5,7,4,3,1,2,0,29,4,0,POR
22000,977,20001177,"APR 17, 2001",LAL vs. DEN,W,33,7,13,0.538,1,2,0.5,11,13,0.846,0,5,5,5,2,0,2,2,26,6,0,DEN
22000,977,20001162,"APR 15, 2001",LAL vs. POR,W,45,9,21,0.429,0,2,0,7,10,0.7,0,4,4,7,1,1,1,4,25,8,0,POR
22000,977,20001136,"APR 12, 2001",LAL vs. MIN,W,37,14,24,0.583,0,0,0,2,3,0.667,0,5,5,9,1,0,1,2,30,20,0,MIN
22000,977,20001121,"APR 10, 2001",LAL vs. PHX,W,35,7,14,0.5,0,1,0,6,8,0.75,1,2,3,4,6,0,1,3,20,14,0,PHX
22000,977,20001059,"APR 01, 2001",LAL vs. NYK,L,11,0,4,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,NYK
22000,977,20000981,"MAR 21, 2001",LAL @ MIL,L,42,4,15,0.267,0,1,0,5,7,0.714,1,6,7,8,0,0,4,3,13,-5,0,MIL
22000,977,20000965,"MAR 19, 2001",LAL @ ATL,L,44,10,22,0.455,0,0,0,7,9,0.778,5,7,12,4,0,1,7,4,27,0,0,ATL
22000,977,20000958,"MAR 18, 2001",LAL @ ORL,W,37,5,17,0.294,0,1,0,6,7,0.857,1,1,2,7,1,0,3,5,16,14,0,ORL
22000,977,20000942,"MAR 16, 2001",LAL @ WAS,W,36,11,18,0.611,1,2,0.5,3,4,0.75,0,5,5,5,5,2,2,3,26,17,0,WAS
22000,977,20000936,"MAR 15, 2001",LAL @ DET,W,48,16,28,0.571,1,3,0.333,6,7,0.857,1,4,5,7,3,0,4,5,39,13,0,DET
22000,977,20000896,"MAR 09, 2001",LAL vs. SAS,L,44,16,33,0.485,0,1,0,6,8,0.75,2,5,7,2,1,0,4,5,38,-4,0,SAS
22000,977,20000884,"MAR 07, 2001",LAL vs. TOR,W,38,11,34,0.324,0,2,0,7,7,1,5,2,7,5,0,0,3,4,29,9,0,TOR
22000,977,20000871,"MAR 06, 2001",LAL @ GSW,W,36,7,17,0.412,1,1,1,14,15,0.933,1,2,3,2,3,1,3,4,29,2,0,GSW
22000,977,20000860,"MAR 04, 2001",LAL vs. GSW,W,31,9,15,0.6,0,1,0,4,5,0.8,1,1,2,5,2,0,2,2,22,26,0,GSW
22000,977,20000852,"MAR 03, 2001",LAL @ VAN,W,39,8,16,0.5,0,2,0,4,5,0.8,0,5,5,6,1,0,7,3,20,15,0,MEM
22000,977,20000828,"FEB 28, 2001",LAL @ DEN,L,46,16,28,0.571,2,5,0.4,4,6,0.667,3,7,10,6,1,1,5,3,38,-1,0,DEN
22000,977,20000767,"FEB 20, 2001",LAL @ DAL,W,40,5,16,0.313,0,0,0,9,10,0.9,1,5,6,7,1,1,3,3,19,4,0,DAL
22000,977,20000753,"FEB 18, 2001",LAL @ IND,L,45,13,28,0.464,0,2,0,7,9,0.778,3,2,5,9,1,1,4,2,33,-3,0,IND
22000,977,20000739,"FEB 16, 2001",LAL @ CHH,W,42,8,17,0.471,0,1,0,9,10,0.9,2,8,10,10,1,0,4,2,25,7,0,CHA
22000,977,20000723,"FEB 14, 2001",LAL @ PHI,L,41,7,13,0.538,1,2,0.5,3,4,0.75,1,6,7,7,1,0,6,3,18,-17,0,PHI
22000,977,20000710,"FEB 13, 2001",LAL @ NJN,W,49,14,25,0.56,2,5,0.4,8,10,0.8,4,4,8,5,1,1,3,5,38,5,0,BKN
22000,977,20000702,"FEB 07, 2001",LAL vs. PHX,W,45,13,26,0.5,1,2,0.5,5,7,0.714,1,7,8,9,4,1,4,4,32,7,0,PHX
22000,977,20000682,"FEB 04, 2001",LAL vs. SAC,W,44,8,26,0.308,0,1,0,10,11,0.909,4,7,11,4,1,0,2,2,26,8,0,SAC
22000,977,20000666,"FEB 02, 2001",LAL vs. CHH,W,48,15,30,0.5,0,1,0,14,14,1,4,5,9,2,0,5,5,3,44,6,0,CHA
22000,977,20000651,"JAN 31, 2001",LAL @ MIN,L,42,6,17,0.353,1,1,1,11,12,0.917,3,6,9,5,0,3,3,2,24,-12,0,MIN
22000,977,20000641,"JAN 30, 2001",LAL @ CLE,W,41,12,26,0.462,0,1,0,23,26,0.885,2,3,5,3,3,1,7,3,47,4,0,CLE
22000,977,20000629,"JAN 28, 2001",LAL @ NYK,L,42,12,27,0.444,1,3,0.333,8,11,0.727,3,8,11,3,2,0,3,2,33,-16,0,NYK
22000,977,20000616,"JAN 26, 2001",LAL vs. NJN,W,42,10,20,0.5,2,4,0.5,4,5,0.8,1,8,9,3,1,0,3,2,26,19,0,BKN
22000,977,20000599,"JAN 23, 2001",LAL @ SEA,L,43,5,19,0.263,1,5,0.2,10,13,0.769,3,5,8,5,2,0,2,3,21,-14,0,OKC
22000,977,20000583,"JAN 21, 2001",LAL vs. MIA,L,45,13,27,0.481,1,3,0.333,7,8,0.875,2,6,8,0,5,1,6,6,34,-5,0,MIA
22000,977,20000571,"JAN 19, 2001",LAL vs. HOU,W,39,12,22,0.545,1,4,0.25,4,5,0.8,2,4,6,4,3,0,1,3,29,16,0,HOU
22000,977,20000545,"JAN 15, 2001",LAL vs. VAN,W,46,10,24,0.417,0,4,0,6,8,0.75,0,11,11,11,2,2,3,1,26,4,0,MEM
22000,977,20000529,"JAN 13, 2001",LAL @ UTA,L,46,8,24,0.333,0,6,0,11,12,0.917,2,7,9,4,3,0,0,5,27,-2,0,UTA
22000,977,20000519,"JAN 12, 2001",LAL vs. CLE,W,42,10,25,0.4,2,6,0.333,10,11,0.909,2,3,5,5,2,2,4,6,32,5,0,CLE
22000,977,20000484,"JAN 07, 2001",LAL vs. LAC,L,45,10,24,0.417,0,5,0,7,8,0.875,2,4,6,4,3,1,4,5,27,-20,0,LAC
22000,977,20000456,"JAN 03, 2001",LAL vs. UTA,W,45,13,24,0.542,2,6,0.333,3,4,0.75,0,4,4,4,3,0,5,5,31,11,0,UTA
22000,977,20000434,"DEC 30, 2000",LAL @ LAC,W,34,7,18,0.389,2,7,0.286,1,2,0.5,0,5,5,6,1,0,0,1,17,9,0,LAC
22000,977,20000420,"DEC 28, 2000",LAL @ PHX,W,33,12,19,0.632,3,3,1,11,11,1,1,4,5,1,3,0,1,2,38,27,0,PHX
22000,977,20000397,"DEC 25, 2000",LAL vs. POR,L,46,9,20,0.45,0,4,0,11,14,0.786,0,2,2,6,2,0,2,6,29,1,0,POR
22000,977,20000379,"DEC 22, 2000",LAL @ DAL,W,46,12,20,0.6,1,1,1,10,10,1,1,3,4,4,0,0,5,5,35,6,0,DAL
22000,977,20000373,"DEC 21, 2000",LAL @ HOU,W,44,20,26,0.769,1,1,1,4,6,0.667,3,1,4,3,1,0,1,1,45,-2,0,HOU
22000,977,20000352,"DEC 19, 2000",LAL @ MIA,W,45,9,24,0.375,0,2,0,5,8,0.625,2,3,5,6,0,0,3,4,23,5,0,MIA
22000,977,20000347,"DEC 17, 2000",LAL @ TOR,W,52,14,29,0.483,1,5,0.2,11,11,1,1,6,7,4,0,3,2,3,40,1,0,TOR
22000,977,20000334,"DEC 15, 2000",LAL vs. VAN,W,35,7,18,0.389,1,3,0.333,2,2,1,1,3,4,1,1,1,3,2,17,19,0,MEM
22000,977,20000320,"DEC 13, 2000",LAL @ POR,L,45,13,25,0.52,0,2,0,9,13,0.692,1,5,6,6,2,0,1,5,35,-8,0,POR
22000,977,20000309,"DEC 12, 2000",LAL vs. MIL,L,41,8,31,0.258,3,10,0.3,6,7,0.857,2,4,6,6,2,0,3,3,25,5,0,MIL
22000,977,20000297,"DEC 10, 2000",LAL vs. DET,W,34,11,21,0.524,2,5,0.4,2,2,1,1,3,4,9,1,1,1,2,26,23,0,DET
22000,977,20000280,"DEC 08, 2000",LAL vs. SEA,L,40,8,25,0.32,0,1,0,3,5,0.6,0,4,4,2,3,1,2,4,19,-12,0,OKC
22000,977,20000267,"DEC 06, 2000",LAL @ GSW,L,51,18,35,0.514,2,7,0.286,13,13,1,3,4,7,8,2,1,8,4,51,-2,0,GSW
22000,977,20000258,"DEC 05, 2000",LAL vs. PHI,W,44,15,28,0.536,1,4,0.25,5,5,1,0,1,1,4,0,1,2,4,36,15,0,PHI
22000,977,20000246,"DEC 03, 2000",LAL vs. DAL,W,45,15,28,0.536,1,3,0.333,7,9,0.778,4,6,10,6,2,2,6,4,38,1,0,DAL
22000,977,20000230,"DEC 01, 2000",LAL vs. SAS,W,45,16,31,0.516,2,4,0.5,9,10,0.9,1,2,3,6,1,0,3,3,43,8,0,SAS
22000,977,20000222,"NOV 30, 2000",LAL @ SEA,L,37,6,16,0.375,0,4,0,5,5,1,1,2,3,4,3,0,6,5,17,-25,0,OKC
